id,title,handle,body_html,published_at,created_at,updated_at,vendor,product_type,tags,variants_id,variants_title,variants_option1,variants_option2,variants_option3,variants_sku,variants_requires_shipping,variants_taxable,variants_featured_image,variants_available,variants_price,variants_grams,variants_compare_at_price,variants_position,variants_product_id,variants_created_at,variants_updated_at,images,options
8021206368456,2025 RAD,2025-rad,"<div title=""Page 19"" class=""page"">
<div class=""section"">
<div class=""layoutArea"">
<div class=""column"">
<p><meta charset=""utf-8"">With over a decade of experience and design evolution, the RAD is truly a timeless wakeboarding boot that maximizes rider comfort and confidence. NEW for 2025, it features a removable liner to satisfy the demands of park riders around the world. Protect your feet as you walk back to the dock and strap in with ease thanks to the dual zone Gummy Strap Closure System. If you're looking for the lightest weight and highest performance boot with a removable liner, look no further than the Slingshot RADs, reinvented!</p>
</div>
</div>
</div>
</div>
<!---->",2024-08-19T14:24:00-07:00,2024-07-31T10:14:48-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Wake Boots,,43990289875144,13,13,NA,NA,1250341013,TRUE,TRUE,,TRUE,519.00,8618,NA,10,8021206368456,2024-07-31T10:14:48-07:00,2025-02-21T22:51:41-08:00,,
8021206401224,2025 Copycat Boot,2025-copycat-boot,"<p>The Copycat boot was <meta charset=""utf-8"">built to honor the most progressive female park riders around the world. Whether they're tech wizards on the rails or exploring kickers and corners, these boots are as comfortable as a cat’s fur coat thanks to the Gummy Strap Closure System and removable liners that practically ""meow"" as your feet slide in. They can be tuned stiffer or softer with the detachable tongue inserts and also maximize rider ""feel"" on the water thanks to the Bottomless Base System.</p>
<!---->",2024-08-19T14:23:58-07:00,2024-07-31T10:14:48-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Wake Boots,,43990289187016,6,6,NA,NA,1250343006,TRUE,TRUE,,TRUE,569.00,8618,NA,1,8021206401224,2024-07-31T10:14:48-07:00,2025-02-21T22:51:41-08:00,,
8021206401224,2025 Copycat Boot,2025-copycat-boot,"<p>The Copycat boot was <meta charset=""utf-8"">built to honor the most progressive female park riders around the world. Whether they're tech wizards on the rails or exploring kickers and corners, these boots are as comfortable as a cat’s fur coat thanks to the Gummy Strap Closure System and removable liners that practically ""meow"" as your feet slide in. They can be tuned stiffer or softer with the detachable tongue inserts and also maximize rider ""feel"" on the water thanks to the Bottomless Base System.</p>
<!---->",2024-08-19T14:23:58-07:00,2024-07-31T10:14:48-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Wake Boots,,43990289252552,7,7,NA,NA,1250343007,TRUE,TRUE,,TRUE,569.00,8618,NA,2,8021206401224,2024-07-31T10:14:48-07:00,2025-02-21T22:51:41-08:00,,
8021206401224,2025 Copycat Boot,2025-copycat-boot,"<p>The Copycat boot was <meta charset=""utf-8"">built to honor the most progressive female park riders around the world. Whether they're tech wizards on the rails or exploring kickers and corners, these boots are as comfortable as a cat’s fur coat thanks to the Gummy Strap Closure System and removable liners that practically ""meow"" as your feet slide in. They can be tuned stiffer or softer with the detachable tongue inserts and also maximize rider ""feel"" on the water thanks to the Bottomless Base System.</p>
<!---->",2024-08-19T14:23:58-07:00,2024-07-31T10:14:48-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Wake Boots,,43990289285320,8,8,NA,NA,1250343008,TRUE,TRUE,,TRUE,569.00,8618,NA,3,8021206401224,2024-07-31T10:14:48-07:00,2025-02-21T22:51:41-08:00,,
8021206401224,2025 Copycat Boot,2025-copycat-boot,"<p>The Copycat boot was <meta charset=""utf-8"">built to honor the most progressive female park riders around the world. Whether they're tech wizards on the rails or exploring kickers and corners, these boots are as comfortable as a cat’s fur coat thanks to the Gummy Strap Closure System and removable liners that practically ""meow"" as your feet slide in. They can be tuned stiffer or softer with the detachable tongue inserts and also maximize rider ""feel"" on the water thanks to the Bottomless Base System.</p>
<!---->",2024-08-19T14:23:58-07:00,2024-07-31T10:14:48-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Wake Boots,,43990289350856,9,9,NA,NA,1250343009,TRUE,TRUE,,TRUE,569.00,8618,NA,4,8021206401224,2024-07-31T10:14:48-07:00,2025-02-21T22:51:41-08:00,,
8021206401224,2025 Copycat Boot,2025-copycat-boot,"<p>The Copycat boot was <meta charset=""utf-8"">built to honor the most progressive female park riders around the world. Whether they're tech wizards on the rails or exploring kickers and corners, these boots are as comfortable as a cat’s fur coat thanks to the Gummy Strap Closure System and removable liners that practically ""meow"" as your feet slide in. They can be tuned stiffer or softer with the detachable tongue inserts and also maximize rider ""feel"" on the water thanks to the Bottomless Base System.</p>
<!---->",2024-08-19T14:23:58-07:00,2024-07-31T10:14:48-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Wake Boots,,43990289449160,10,10,NA,NA,1250343010,TRUE,TRUE,,TRUE,569.00,8618,NA,5,8021206401224,2024-07-31T10:14:48-07:00,2025-02-21T22:51:41-08:00,,
8018392088776,WF-2 V6,wf-2-v6,"<p>The WF-2 V6 is a hybrid wakesurf / foil board built for wakesurfers looking to venture into the world of foiling. The WF-2 V6 is a ripping wakesurf board with a proven magical outline that features twin FCS fin boxes and a foil track for when it comes time to add a foil and fly. This board is the perfect match for every wake boat and fun for the whole family, beginners to experts in both disciplines.</p>
<!---->",2024-08-19T14:23:56-07:00,2024-07-26T10:36:18-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Foil Boards,,43977527230664,"4'4""","4'4""",NA,NA,1250421046,TRUE,TRUE,,TRUE,649.00,0,NA,1,8018392088776,2024-07-26T10:36:18-07:00,2025-02-21T22:51:41-08:00,,
8018392023240,Misfit V12,misfit-v12,"<p>Built for riders looking for a durable twin tip that has no limits. A stiffer layup improves the boards upwind ability while the Single-Shot Fusion Sidewalls create a smooth ride in the choppiest of waters. Whether you are putting laps in at your local spot, or sending big airs off wind chop, the Misfit V12 has you covered.</p>
<!---->",2024-08-05T15:27:51-07:00,2024-07-26T10:36:17-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Twin Tips,,43977526968520,129,129,NA,NA,1250141129,TRUE,TRUE,,TRUE,699.00,13154,NA,1,8018392023240,2024-07-26T10:36:17-07:00,2025-02-21T22:51:41-08:00,,
8018392023240,Misfit V12,misfit-v12,"<p>Built for riders looking for a durable twin tip that has no limits. A stiffer layup improves the boards upwind ability while the Single-Shot Fusion Sidewalls create a smooth ride in the choppiest of waters. Whether you are putting laps in at your local spot, or sending big airs off wind chop, the Misfit V12 has you covered.</p>
<!---->",2024-08-05T15:27:51-07:00,2024-07-26T10:36:17-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Twin Tips,,43977527001288,133,133,NA,NA,1250141133,TRUE,TRUE,,TRUE,699.00,13154,NA,2,8018392023240,2024-07-26T10:36:17-07:00,2025-02-21T22:51:41-08:00,,
8018392023240,Misfit V12,misfit-v12,"<p>Built for riders looking for a durable twin tip that has no limits. A stiffer layup improves the boards upwind ability while the Single-Shot Fusion Sidewalls create a smooth ride in the choppiest of waters. Whether you are putting laps in at your local spot, or sending big airs off wind chop, the Misfit V12 has you covered.</p>
<!---->",2024-08-05T15:27:51-07:00,2024-07-26T10:36:17-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Twin Tips,,43977527034056,137,137,NA,NA,1250141137,TRUE,TRUE,,TRUE,699.00,13154,NA,3,8018392023240,2024-07-26T10:36:17-07:00,2025-02-21T22:51:41-08:00,,
8018392023240,Misfit V12,misfit-v12,"<p>Built for riders looking for a durable twin tip that has no limits. A stiffer layup improves the boards upwind ability while the Single-Shot Fusion Sidewalls create a smooth ride in the choppiest of waters. Whether you are putting laps in at your local spot, or sending big airs off wind chop, the Misfit V12 has you covered.</p>
<!---->",2024-08-05T15:27:51-07:00,2024-07-26T10:36:17-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Twin Tips,,43977527066824,141,141,NA,NA,1250141141,TRUE,TRUE,,TRUE,699.00,13154,NA,4,8018392023240,2024-07-26T10:36:17-07:00,2025-02-21T22:51:41-08:00,,
8018392023240,Misfit V12,misfit-v12,"<p>Built for riders looking for a durable twin tip that has no limits. A stiffer layup improves the boards upwind ability while the Single-Shot Fusion Sidewalls create a smooth ride in the choppiest of waters. Whether you are putting laps in at your local spot, or sending big airs off wind chop, the Misfit V12 has you covered.</p>
<!---->",2024-08-05T15:27:51-07:00,2024-07-26T10:36:17-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Twin Tips,,43977527099592,145,145,NA,NA,1250141145,TRUE,TRUE,,TRUE,699.00,13154,NA,5,8018392023240,2024-07-26T10:36:17-07:00,2025-02-21T22:51:41-08:00,,
8018392056008,Formula V4,formula-v4,"<p>Designed specifically for twin tip riders looking to fly. The Featherlight Tips cut through chop with ease while the Textreme -30/+30 high modulus carbon construction ensures stiff and solid pop off the water. The Formula V4 is for those who demand the best from their kiteboarding twin tip.<br></p>
<!---->",2024-08-05T15:27:10-07:00,2024-07-26T10:36:18-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Twin Tips,,43977527132360,136,136,NA,NA,1250142136,TRUE,TRUE,,TRUE,1049.00,13154,NA,1,8018392056008,2024-07-26T10:36:18-07:00,2025-02-21T22:51:41-08:00,,
8018392056008,Formula V4,formula-v4,"<p>Designed specifically for twin tip riders looking to fly. The Featherlight Tips cut through chop with ease while the Textreme -30/+30 high modulus carbon construction ensures stiff and solid pop off the water. The Formula V4 is for those who demand the best from their kiteboarding twin tip.<br></p>
<!---->",2024-08-05T15:27:10-07:00,2024-07-26T10:36:18-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Twin Tips,,43977527165128,140,140,NA,NA,1250142140,TRUE,TRUE,,TRUE,1049.00,13154,NA,2,8018392056008,2024-07-26T10:36:18-07:00,2025-02-21T22:51:41-08:00,,
8018392056008,Formula V4,formula-v4,"<p>Designed specifically for twin tip riders looking to fly. The Featherlight Tips cut through chop with ease while the Textreme -30/+30 high modulus carbon construction ensures stiff and solid pop off the water. The Formula V4 is for those who demand the best from their kiteboarding twin tip.<br></p>
<!---->",2024-08-05T15:27:10-07:00,2024-07-26T10:36:18-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Twin Tips,,43977527197896,144,144,NA,NA,1250142144,TRUE,TRUE,,TRUE,1049.00,13154,NA,3,8018392056008,2024-07-26T10:36:18-07:00,2025-02-21T22:51:41-08:00,,
8018391990472,ERA,era,"<p>Built for the rider who wants the most explosive pop, the smoothest landings, and does not want their gear to hold them back from breaking their personal big air records. Designed in tandem with Jeremy Burlando, the ERA redefines performance standards for the next generation of riders.</p>
<!---->",2024-08-05T15:26:49-07:00,2024-07-26T10:36:15-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Twin Tips,,43977526870216,132,132,NA,NA,1250140132,TRUE,TRUE,,TRUE,999.00,13154,NA,1,8018391990472,2024-07-26T10:36:15-07:00,2025-02-21T22:51:41-08:00,,
8018391990472,ERA,era,"<p>Built for the rider who wants the most explosive pop, the smoothest landings, and does not want their gear to hold them back from breaking their personal big air records. Designed in tandem with Jeremy Burlando, the ERA redefines performance standards for the next generation of riders.</p>
<!---->",2024-08-05T15:26:49-07:00,2024-07-26T10:36:15-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Twin Tips,,43977526902984,136,136,NA,NA,1250140136,TRUE,TRUE,,TRUE,999.00,13154,NA,2,8018391990472,2024-07-26T10:36:15-07:00,2025-02-21T22:51:41-08:00,,
8018391990472,ERA,era,"<p>Built for the rider who wants the most explosive pop, the smoothest landings, and does not want their gear to hold them back from breaking their personal big air records. Designed in tandem with Jeremy Burlando, the ERA redefines performance standards for the next generation of riders.</p>
<!---->",2024-08-05T15:26:49-07:00,2024-07-26T10:36:15-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Twin Tips,,43977526935752,140,140,NA,NA,1250140140,TRUE,TRUE,,TRUE,999.00,13154,NA,3,8018391990472,2024-07-26T10:36:15-07:00,2025-02-21T22:51:41-08:00,,
8018392121544,Glide V14,glide-v14,"<p>If you’re in the early stages of your kiting life or your home spot runs heavy on light wind, then the Glide is your ride.</p>
<!---->",2024-08-05T15:25:40-07:00,2024-07-26T10:36:18-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Twin Tips,,43977527263432,161,161,NA,NA,1250144161,TRUE,TRUE,,TRUE,659.00,13154,NA,1,8018392121544,2024-07-26T10:36:18-07:00,2025-02-21T22:51:41-08:00,,
8018391466184,Code NXT,code-nxt,"<p>The Code NXT is leading the charge of the New School Big Air kite movement. This 3-strut 2024 GKA Championship winning design is for riders who are as serious about pushing the boundaries of big air kiteboarding as Jeremy Burlando. Built with the NXT Aluula Airframe, The Code NXT is for those who demand superior control and maneuverability and seek to achieve massive boosts and seamless loops with confidence.</p>",2024-08-05T15:24:05-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977523921096,7 Meter,7 Meter,NA,NA,1250110007,TRUE,TRUE,,TRUE,2419.00,0,NA,1,8018391466184,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391466184,Code NXT,code-nxt,"<p>The Code NXT is leading the charge of the New School Big Air kite movement. This 3-strut 2024 GKA Championship winning design is for riders who are as serious about pushing the boundaries of big air kiteboarding as Jeremy Burlando. Built with the NXT Aluula Airframe, The Code NXT is for those who demand superior control and maneuverability and seek to achieve massive boosts and seamless loops with confidence.</p>",2024-08-05T15:24:05-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524052168,8 Meter,8 Meter,NA,NA,1250110008,TRUE,TRUE,,TRUE,2519.00,0,NA,2,8018391466184,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391466184,Code NXT,code-nxt,"<p>The Code NXT is leading the charge of the New School Big Air kite movement. This 3-strut 2024 GKA Championship winning design is for riders who are as serious about pushing the boundaries of big air kiteboarding as Jeremy Burlando. Built with the NXT Aluula Airframe, The Code NXT is for those who demand superior control and maneuverability and seek to achieve massive boosts and seamless loops with confidence.</p>",2024-08-05T15:24:05-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524084936,9 Meter,9 Meter,NA,NA,1250110009,TRUE,TRUE,,TRUE,2619.00,0,NA,3,8018391466184,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391466184,Code NXT,code-nxt,"<p>The Code NXT is leading the charge of the New School Big Air kite movement. This 3-strut 2024 GKA Championship winning design is for riders who are as serious about pushing the boundaries of big air kiteboarding as Jeremy Burlando. Built with the NXT Aluula Airframe, The Code NXT is for those who demand superior control and maneuverability and seek to achieve massive boosts and seamless loops with confidence.</p>",2024-08-05T15:24:05-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524150472,10 Meter,10 Meter,NA,NA,1250110010,TRUE,TRUE,,FALSE,2719.00,0,NA,4,8018391466184,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391466184,Code NXT,code-nxt,"<p>The Code NXT is leading the charge of the New School Big Air kite movement. This 3-strut 2024 GKA Championship winning design is for riders who are as serious about pushing the boundaries of big air kiteboarding as Jeremy Burlando. Built with the NXT Aluula Airframe, The Code NXT is for those who demand superior control and maneuverability and seek to achieve massive boosts and seamless loops with confidence.</p>",2024-08-05T15:24:05-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524216008,12 Meter,12 Meter,NA,NA,1250110012,TRUE,TRUE,,TRUE,2819.00,0,NA,5,8018391466184,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391466184,Code NXT,code-nxt,"<p>The Code NXT is leading the charge of the New School Big Air kite movement. This 3-strut 2024 GKA Championship winning design is for riders who are as serious about pushing the boundaries of big air kiteboarding as Jeremy Burlando. Built with the NXT Aluula Airframe, The Code NXT is for those who demand superior control and maneuverability and seek to achieve massive boosts and seamless loops with confidence.</p>",2024-08-05T15:24:05-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524281544,14 Meter,14 Meter,NA,NA,1250110014,TRUE,TRUE,,TRUE,3019.00,0,NA,6,8018391466184,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391433416,Code V2,code-v2,"<p>Boasting the same DNA as the Code NXT, the Code V2 features Sheet and Go ride-ability to maximize your session while also delivering the ability to ride like the pros. This new design is for riders demanding a more intuitive feel and security in their kite. The Code V2 allows you to enjoy daily sessions whether you are on the water or flying 30 meters above it.</p>
<!---->",2024-08-05T15:23:37-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524379848,5 Meter / Blue,5 Meter,Blue,NA,1250112005,TRUE,TRUE,,TRUE,1249.00,9525,NA,1,8018391433416,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391433416,Code V2,code-v2,"<p>Boasting the same DNA as the Code NXT, the Code V2 features Sheet and Go ride-ability to maximize your session while also delivering the ability to ride like the pros. This new design is for riders demanding a more intuitive feel and security in their kite. The Code V2 allows you to enjoy daily sessions whether you are on the water or flying 30 meters above it.</p>
<!---->",2024-08-05T15:23:37-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524445384,6 Meter / Blue,6 Meter,Blue,NA,1250112006,TRUE,TRUE,,TRUE,1319.00,9525,NA,2,8018391433416,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391433416,Code V2,code-v2,"<p>Boasting the same DNA as the Code NXT, the Code V2 features Sheet and Go ride-ability to maximize your session while also delivering the ability to ride like the pros. This new design is for riders demanding a more intuitive feel and security in their kite. The Code V2 allows you to enjoy daily sessions whether you are on the water or flying 30 meters above it.</p>
<!---->",2024-08-05T15:23:37-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524478152,7 Meter / Blue,7 Meter,Blue,NA,1250112007,TRUE,TRUE,,TRUE,1389.00,9525,NA,3,8018391433416,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391433416,Code V2,code-v2,"<p>Boasting the same DNA as the Code NXT, the Code V2 features Sheet and Go ride-ability to maximize your session while also delivering the ability to ride like the pros. This new design is for riders demanding a more intuitive feel and security in their kite. The Code V2 allows you to enjoy daily sessions whether you are on the water or flying 30 meters above it.</p>
<!---->",2024-08-05T15:23:37-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524510920,8 Meter / Blue,8 Meter,Blue,NA,1250112008,TRUE,TRUE,,TRUE,1469.00,9525,NA,4,8018391433416,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391433416,Code V2,code-v2,"<p>Boasting the same DNA as the Code NXT, the Code V2 features Sheet and Go ride-ability to maximize your session while also delivering the ability to ride like the pros. This new design is for riders demanding a more intuitive feel and security in their kite. The Code V2 allows you to enjoy daily sessions whether you are on the water or flying 30 meters above it.</p>
<!---->",2024-08-05T15:23:37-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524543688,9 Meter / Blue,9 Meter,Blue,NA,1250112009,TRUE,TRUE,,TRUE,1549.00,9525,NA,5,8018391433416,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391433416,Code V2,code-v2,"<p>Boasting the same DNA as the Code NXT, the Code V2 features Sheet and Go ride-ability to maximize your session while also delivering the ability to ride like the pros. This new design is for riders demanding a more intuitive feel and security in their kite. The Code V2 allows you to enjoy daily sessions whether you are on the water or flying 30 meters above it.</p>
<!---->",2024-08-05T15:23:37-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524576456,10 Meter / Blue,10 Meter,Blue,NA,1250112010,TRUE,TRUE,,TRUE,1619.00,9525,NA,6,8018391433416,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391433416,Code V2,code-v2,"<p>Boasting the same DNA as the Code NXT, the Code V2 features Sheet and Go ride-ability to maximize your session while also delivering the ability to ride like the pros. This new design is for riders demanding a more intuitive feel and security in their kite. The Code V2 allows you to enjoy daily sessions whether you are on the water or flying 30 meters above it.</p>
<!---->",2024-08-05T15:23:37-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524609224,11 Meter / Blue,11 Meter,Blue,NA,1250112011,TRUE,TRUE,,TRUE,1689.00,9525,NA,7,8018391433416,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391433416,Code V2,code-v2,"<p>Boasting the same DNA as the Code NXT, the Code V2 features Sheet and Go ride-ability to maximize your session while also delivering the ability to ride like the pros. This new design is for riders demanding a more intuitive feel and security in their kite. The Code V2 allows you to enjoy daily sessions whether you are on the water or flying 30 meters above it.</p>
<!---->",2024-08-05T15:23:37-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524641992,12 Meter / Blue,12 Meter,Blue,NA,1250112012,TRUE,TRUE,,TRUE,1769.00,9525,NA,8,8018391433416,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391433416,Code V2,code-v2,"<p>Boasting the same DNA as the Code NXT, the Code V2 features Sheet and Go ride-ability to maximize your session while also delivering the ability to ride like the pros. This new design is for riders demanding a more intuitive feel and security in their kite. The Code V2 allows you to enjoy daily sessions whether you are on the water or flying 30 meters above it.</p>
<!---->",2024-08-05T15:23:37-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524674760,14 Meter / Blue,14 Meter,Blue,NA,1250112014,TRUE,TRUE,,TRUE,1919.00,9525,NA,9,8018391433416,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391433416,Code V2,code-v2,"<p>Boasting the same DNA as the Code NXT, the Code V2 features Sheet and Go ride-ability to maximize your session while also delivering the ability to ride like the pros. This new design is for riders demanding a more intuitive feel and security in their kite. The Code V2 allows you to enjoy daily sessions whether you are on the water or flying 30 meters above it.</p>
<!---->",2024-08-05T15:23:37-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524707528,17 Meter / Blue,17 Meter,Blue,NA,1250112017,TRUE,TRUE,,TRUE,2099.00,9525,NA,10,8018391433416,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391433416,Code V2,code-v2,"<p>Boasting the same DNA as the Code NXT, the Code V2 features Sheet and Go ride-ability to maximize your session while also delivering the ability to ride like the pros. This new design is for riders demanding a more intuitive feel and security in their kite. The Code V2 allows you to enjoy daily sessions whether you are on the water or flying 30 meters above it.</p>
<!---->",2024-08-05T15:23:37-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524740296,5 Meter / Green,5 Meter,Green,NA,1250112105,TRUE,TRUE,,TRUE,1249.00,9525,NA,11,8018391433416,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391433416,Code V2,code-v2,"<p>Boasting the same DNA as the Code NXT, the Code V2 features Sheet and Go ride-ability to maximize your session while also delivering the ability to ride like the pros. This new design is for riders demanding a more intuitive feel and security in their kite. The Code V2 allows you to enjoy daily sessions whether you are on the water or flying 30 meters above it.</p>
<!---->",2024-08-05T15:23:37-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524773064,6 Meter / Green,6 Meter,Green,NA,1250112106,TRUE,TRUE,,TRUE,1319.00,9525,NA,12,8018391433416,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391433416,Code V2,code-v2,"<p>Boasting the same DNA as the Code NXT, the Code V2 features Sheet and Go ride-ability to maximize your session while also delivering the ability to ride like the pros. This new design is for riders demanding a more intuitive feel and security in their kite. The Code V2 allows you to enjoy daily sessions whether you are on the water or flying 30 meters above it.</p>
<!---->",2024-08-05T15:23:37-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524805832,7 Meter / Green,7 Meter,Green,NA,1250112107,TRUE,TRUE,,TRUE,1389.00,9525,NA,13,8018391433416,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391433416,Code V2,code-v2,"<p>Boasting the same DNA as the Code NXT, the Code V2 features Sheet and Go ride-ability to maximize your session while also delivering the ability to ride like the pros. This new design is for riders demanding a more intuitive feel and security in their kite. The Code V2 allows you to enjoy daily sessions whether you are on the water or flying 30 meters above it.</p>
<!---->",2024-08-05T15:23:37-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524838600,8 Meter / Green,8 Meter,Green,NA,1250112108,TRUE,TRUE,,TRUE,1469.00,9525,NA,14,8018391433416,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391433416,Code V2,code-v2,"<p>Boasting the same DNA as the Code NXT, the Code V2 features Sheet and Go ride-ability to maximize your session while also delivering the ability to ride like the pros. This new design is for riders demanding a more intuitive feel and security in their kite. The Code V2 allows you to enjoy daily sessions whether you are on the water or flying 30 meters above it.</p>
<!---->",2024-08-05T15:23:37-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524871368,9 Meter / Green,9 Meter,Green,NA,1250112109,TRUE,TRUE,,TRUE,1549.00,9525,NA,15,8018391433416,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391433416,Code V2,code-v2,"<p>Boasting the same DNA as the Code NXT, the Code V2 features Sheet and Go ride-ability to maximize your session while also delivering the ability to ride like the pros. This new design is for riders demanding a more intuitive feel and security in their kite. The Code V2 allows you to enjoy daily sessions whether you are on the water or flying 30 meters above it.</p>
<!---->",2024-08-05T15:23:37-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524904136,10 Meter / Green,10 Meter,Green,NA,1250112110,TRUE,TRUE,,TRUE,1619.00,9525,NA,16,8018391433416,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391433416,Code V2,code-v2,"<p>Boasting the same DNA as the Code NXT, the Code V2 features Sheet and Go ride-ability to maximize your session while also delivering the ability to ride like the pros. This new design is for riders demanding a more intuitive feel and security in their kite. The Code V2 allows you to enjoy daily sessions whether you are on the water or flying 30 meters above it.</p>
<!---->",2024-08-05T15:23:37-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524936904,11 Meter / Green,11 Meter,Green,NA,1250112111,TRUE,TRUE,,TRUE,1689.00,9525,NA,17,8018391433416,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
8018391433416,Code V2,code-v2,"<p>Boasting the same DNA as the Code NXT, the Code V2 features Sheet and Go ride-ability to maximize your session while also delivering the ability to ride like the pros. This new design is for riders demanding a more intuitive feel and security in their kite. The Code V2 allows you to enjoy daily sessions whether you are on the water or flying 30 meters above it.</p>
<!---->",2024-08-05T15:23:37-07:00,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,Slingshot Sports,Kites,,43977524969672,12 Meter / Green,12 Meter,Green,NA,1250112112,TRUE,TRUE,,TRUE,1769.00,9525,NA,18,8018391433416,2024-07-26T10:36:01-07:00,2025-02-21T22:51:41-08:00,,
